ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
1,9.49,15.4365117740817,6.54280185699463
1,9.55,15.5365107706748,6.71565532684326
1,9.61,15.6365097672679,6.88791275024414
1,9.67,15.7365087638609,7.03275203704834
1,9.73,15.836507760454,7.20500946044922
1,9.79,15.936506757047,7.41779804229736
1,9.85,16.0365057536401,7.64191150665283
1,9.91,16.1365047502331,7.84456729888916
1,9.97,16.2365037468262,8.06987285614014
1,10.03,16.3365027434193,8.32021236419678
1,10.09,16.4365017400123,8.57114791870117
1,10.15,16.5365007366054,8.82804393768311
1,10.21,16.6364997331984,9.12964344024658
1,10.27,16.7364987297915,9.40084457397461
1,10.33,16.8364977263846,9.61780548095703
1,10.39,16.9364967229776,9.93311405181885
1,10.45,17.0364957195707,10.3288888931274
1,10.51,17.1398280160502,10.7645988464355
1,10.57,17.2398270126432,11.2110376358032
1,10.63,17.3398260092363,11.669397354126
1,10.69,17.4398250058293,12.1128559112549
1,10.75,17.5398240024224,12.5604867935181
1,10.81,17.6398229990155,12.977123260498
1,10.87,17.7398219956085,13.4372711181641
1,10.93,17.8398209922016,13.9796733856201
1,10.99,17.9398199887946,14.6019458770752
1,11.05,18.0398189853877,15.2945518493652
1,11.11,18.1398179819807,16.0276889801025
1,11.17,18.2398169785738,16.7965888977051
1,11.23,18.3398159751669,17.6191329956055
1,11.29,18.4398149717599,18.2783603668213
1,11.35,18.539813968353,18.6526775360107
1,11.41,18.639812964946,19.2201137542725
1,11.47,18.7398119615391,20.0378894805908
1,11.53,18.8398109581321,20.9605693817139
1,11.59,18.9398099547252,21.8689441680908
1,11.65,19.0431422512047,22.5865840911865
1,11.71,19.1431412477978,23.0586528778076
1,11.77,19.2431402443908,23.6630439758301
1,11.83,19.3431392409839,24.7514247894287
1,11.89,19.4431382375769,26.1807441711426
1,11.95,19.54313723417,27.7614593505859
1,12.01,19.643136230763,29.3922424316406
1,12.07,19.7431352273561,31.0492515563965
1,12.13,19.8431342239492,32.6633453369141
1,12.19,19.9431332205422,34.3656539916992
1,12.25,20.0431322171353,36.017894744873
1,12.31,20.133131314069,37.7964973449707
1,12.37,20.133131314069,38.2375717163086
1,12.43,20.133131314069,36.6044044494629
1,12.49,20.1197981145233,34.8258018493652
1,12.55,20.0364656173624,32.7157974243164
1,12.61,19.9397999206558,29.2038917541504
1,12.67,19.8431342239492,25.4154205322266
1,12.73,19.7398019274697,22.120475769043
1,12.79,19.6398029308766,19.4764137268066
1,12.85,19.5398039342836,17.3807144165039
1,12.91,19.4398049376905,15.6152248382568
1,12.97,19.3398059410974,14.0953063964844
1,13.03,19.2398069445044,12.8078460693359
1,13.09,19.1398079479113,11.715292930603
1,13.15,19.0398089513183,10.7759237289429
1,13.21,18.9398099547252,9.95039939880371
1,13.27,18.8398109581321,9.23752784729004
1,13.33,18.7398119615391,8.60691070556641
1,13.39,18.639812964946,8.05854797363281
1,13.45,18.539813968353,7.57336616516113
1,13.51,18.4398149717599,7.14480876922607
1,13.57,18.3398159751669,6.78420066833496
1,13.63,18.2398169785738,6.44922256469727
1,13.69,18.1398179819807,6.12914562225342
1,13.75,18.0398189853877,5.84065914154053
1,13.81,17.9398199887946,5.59449195861816
1,13.87,17.8398209922016,5.38825988769531
1,13.93,17.7364886957221,5.17308712005615
1,13.99,17.636489699129,4.96089458465576
1,14.05,17.536490702536,4.76241111755371
1,14.11,17.4364917059429,4.58180904388428
1,14.17,17.3364927093498,4.41491603851318
1,14.23,17.2364937127568,4.25338745117188
1,14.29,17.1364947161637,4.12166118621826
1,14.35,17.0364957195707,3.9982795715332
1,14.41,16.9364967229776,3.88145446777344
1,14.47,16.8364977263846,3.78608703613281
1,14.53,16.7364987297915,3.69071960449219
1,14.59,16.6364997331984,3.61204147338867
1,14.65,16.5365007366054,3.55243682861328
1,14.71,16.4365017400123,3.49462032318115
1,14.77,16.3365027434193,3.42071056365967
1,14.83,16.2365037468262,3.34739685058594
1,14.89,16.1365047502331,3.28004360198975
1,14.95,16.0365057536401,3.21269035339355
1,15.01,15.9331734571606,3.14712524414063
1,15.07,15.8331744605675,3.07977199554443
1,15.13,15.7331754639745,3.00467014312744
1,15.19,15.6331764673814,2.93135643005371
1,15.25,15.5331774707884,2.87532806396484
1,15.31,15.4331784741953,2.81810760498047
1,15.37,15.3331794776022,2.76744365692139
1,15.43,15.2331804810092,2.71201133728027
1,15.49,15.1331814844161,2.66730785369873
1,15.55,15.0331824878231,2.64167785644531
1,15.61,14.93318349123,2.59935855865479
1,15.67,14.833184494637,2.56478786468506
1,15.73,14.7331854980439,2.53736972808838
1,15.79,14.6331865014508,2.50935554504395
1,15.85,14.5331875048578,2.46763229370117
1,15.91,14.4331885082647,2.43008136749268
1,15.97,14.3331895116717,2.39789485931396
1,16.03,14.2331905150786,2.35497951507568
1,16.09,14.1331915184855,2.3198127746582
1,16.15,14.0331925218925,2.27928161621094
1,16.21,13.929860225413,2.23457813262939
1,16.27,13.8298612288199,2.2047758102417
1,16.33,13.7298622322269,2.17318534851074
1,16.39,13.6298632356338,2.14636325836182
1,16.45,13.5298642390408,2.11834907531738
1,16.51,13.4298652424477,2.0909309387207
1,16.57,13.3298662458546,2.05874443054199
