ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
1,6.38,10.2532304506749,11.6103887557983
1,6.44,10.3532294472679,11.7582082748413
1,6.5,10.453228443861,11.90185546875
1,6.56,10.5532274404541,12.0598077774048
1,6.62,10.6532264370471,12.2213363647461
1,6.68,10.7532254336402,12.3822689056396
1,6.74,10.8532244302332,12.5569105148315
1,6.8,10.9532234268263,12.7345323562622
1,6.86,11.0565557233058,12.9151344299316
1,6.92,11.1565547198988,13.0915641784668
1,6.98,11.2565537164919,13.2673978805542
1,7.04,11.356552713085,13.4497880935669
1,7.1,11.456551709678,13.6393308639526
1,7.16,11.5565507062711,13.8223171234131
1,7.22,11.6565497028641,14.0011310577393
1,7.28,11.7565486994572,14.1739845275879
1,7.34,11.8565476960503,14.3688917160034
1,7.4,11.9565466926433,14.5578384399414
1,7.46,12.0565456892364,14.7569179534912
1,7.52,12.1565446858294,14.9822235107422
1,7.58,12.2598769823089,15.2027606964111
1,7.64,12.359875978902,15.4173374176025
1,7.7,12.459874975495,15.634298324585
1,7.76,12.5598739720881,15.8774852752686
1,7.82,12.6598729686812,16.1135196685791
1,7.88,12.7598719652742,16.3578987121582
1,7.94,12.8598709618673,16.6034698486328
1,8,12.9598699584603,16.8490409851074
1,8.06,13.0598689550534,17.1077251434326
1,8.12,13.1598679516464,17.3962116241455
1,8.18,13.2598669482395,17.704963684082
1,8.24,13.3598659448326,18.0506706237793
1,8.3,13.4598649414256,18.4524059295654
1,8.36,13.5631972379051,18.8708305358887
1,8.42,13.6631962344982,19.3381309509277
1,8.48,13.7631952310912,19.8566913604736
1,8.54,13.8631942276843,20.4348564147949
1,8.6,13.9631932242773,21.0654735565186
1,8.66,14.0631922208704,21.740198135376
1,8.72,14.1631912174635,22.4435329437256
1,8.78,14.2631902140565,23.1778621673584
1,8.84,14.3631892106496,24.0075588226318
1,8.9,14.4631882072426,24.8730182647705
1,8.96,14.5631872038357,25.784969329834
1,9.02,14.6665195003152,26.8125534057617
1,9.08,14.7665184969082,27.9068946838379
