ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
9,69.23,22.9531030179933,16.5092945098877
9,69.29,22.8531040214002,16.3650512695313
9,69.35,22.7497717249207,16.2208080291748
9,69.41,22.6497727283277,16.0789489746094
9,69.47,22.5497737317346,15.9287452697754
9,69.53,22.4497747351415,15.7928466796875
9,69.59,22.3497757385485,15.6545639038086
9,69.65,22.2497767419554,15.5103206634521
9,69.71,22.1497777453624,15.3839588165283
9,69.77,22.0497787487693,15.2420997619629
9,69.83,21.9497797521763,15.0954723358154
9,69.89,21.8497807555832,14.955997467041
9,69.95,21.7497817589901,14.8189067840576
9,70.01,21.6497827623971,14.6710872650146
9,70.07,21.549783765804,14.5304203033447
9,70.13,21.4464514693245,14.3998861312866
9,70.19,21.3464524727315,14.26100730896
9,70.25,21.2464534761384,14.1334533691406
9,70.31,21.1464544795454,14.006495475769
9,70.37,21.0464554829523,13.8694047927856
9,70.43,20.9464564863592,13.7221813201904
9,70.49,20.8464574897662,13.5838985443115
9,70.55,20.7464584931731,13.4450197219849
9,70.61,20.6464594965801,13.3121013641357
9,70.67,20.546460499987,13.1767988204956
9,70.73,20.446461503394,13.0444765090942
9,70.79,20.3464625068009,12.9145383834839
9,70.85,20.2431302103214,12.7774477005005
9,70.91,20.1431312137283,12.6534700393677
9,70.97,20.0431322171353,12.5205516815186
9,71.03,19.9431332205422,12.3870372772217
9,71.09,19.8431342239492,12.2493505477905
9,71.15,19.7431352273561,12.1194124221802
9,71.21,19.643136230763,11.9930505752563
9,71.27,19.54313723417,11.858344078064
9,71.33,19.4431382375769,11.7194652557373
9,71.39,19.3431392409839,11.5954875946045
9,71.45,19.2431402443908,11.478066444397
9,71.51,19.1398079479113,11.3606452941895
9,71.57,19.0398089513183,11.2408399581909
9,71.63,18.9398099547252,11.1156702041626
9,71.69,18.8398109581321,10.9958648681641
9,71.75,18.7398119615391,10.8850002288818
9,71.81,18.639812964946,10.7663869857788
9,71.87,18.539813968353,10.6537342071533
9,71.93,18.4398149717599,10.5452537536621
9,71.99,18.3398159751669,10.4260444641113
9,72.05,18.2398169785738,10.3271007537842
9,72.11,18.1398179819807,10.2198123931885
9,72.17,18.0398189853877,10.1184844970703
9,72.23,17.9398199887946,10.0028514862061
9,72.29,17.8364876923151,9.89973545074463
9,72.35,17.7364886957221,9.81032848358154
9,72.41,17.636489699129,9.71436500549316
9,72.47,17.536490702536,9.62018966674805
9,72.53,17.4364917059429,9.52064990997314
9,72.59,17.3364927093498,9.41872596740723
9,72.65,17.2364937127568,9.3233585357666
9,72.71,17.1364947161637,9.23037528991699
9,72.77,17.0364957195707,9.14216041564941
9,72.83,16.9364967229776,9.05632972717285
9,72.89,16.8364977263846,8.97765159606934
9,72.95,16.7364987297915,8.90612602233887
9,73.01,16.633166433312,8.8125467300415
9,73.07,16.5331674367189,8.7207555770874
9,73.13,16.4331684401259,8.63015651702881
9,73.19,16.3331694435328,8.53538513183594
9,73.25,16.2331704469398,8.43584537506104
9,73.31,16.1331714503467,8.35120677947998
9,73.37,16.0331724537537,8.26895236968994
9,73.43,15.9331734571606,8.19504261016846
9,73.49,15.8331744605675,8.11755657196045
9,73.55,15.7331754639745,8.02159309387207
9,73.61,15.6331764673814,7.9423189163208
9,73.67,15.5331774707884,7.85708427429199
9,73.73,15.4298451743089,7.76171684265137
9,73.79,15.3298461777158,7.67111778259277
