,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
129,0.008129720334653496,0.0004369482851338299,3,0.015147174403884108,0.0006830784796650998,3,0.00023037436760472616,2.731985704395399e-06,3
130,0.00813395888717086,0.00043994011308870316,3,0.01526102505131493,0.0007044994343702283,3,0.00023231024424874414,4.090428442209166e-06,3
131,0.008116121645326962,0.0004444876722538502,3,0.015169619516122885,0.0006903889273997401,3,0.00023371642095617622,3.353437222139226e-06,3
132,0.008127777664749718,0.0004474830408252589,3,0.015211366889759858,0.0007003765575250685,3,0.00023247361526148162,2.0225693222118385e-06,3
133,0.008109233997486252,0.0004368711868543015,3,0.015148036923675954,0.0006741001256393123,3,0.0002324919939117326,3.608208231216856e-06,3
134,0.008117181283456296,0.00043543467054701863,3,0.015184246601085373,0.0006984817500788043,3,0.00023148346008295504,3.994647910351007e-06,3
135,0.008102346349645555,0.0004285624943863689,3,0.015069047334782286,0.0006753159148169416,3,0.00022934340891847725,2.855960392325019e-06,3
136,0.00809598852086951,0.0004550070375093133,3,0.015207606807565924,0.0006530531073423414,3,0.00023169584867878878,4.983531457601595e-06,3
137,0.008084685714156532,0.00043882080787836715,3,0.015109282556885,0.0006627205129067619,3,0.00022920227046044217,1.8517664285580674e-06,3
138,0.008084685714156534,0.00044335230628835475,3,0.015123620986262165,0.0007127704399862334,3,0.00023019726067999248,2.9423847409605956e-06,3
139,0.008072323269314237,0.0004329902343290737,3,0.015098562456106185,0.0006708570892243992,3,0.00023031246966072393,4.572096334742083e-06,3
140,0.008077798066315837,0.00043607724689067776,3,0.01517749444445731,0.0006591864156541531,3,0.00023072539472261103,2.358004462122601e-06,3
141,0.008061903494375718,0.00041600255752175625,3,0.015081495500141586,0.0007129191685378724,3,0.00022703305991706945,1.5304380479004255e-06,3
142,0.00807179345024957,0.00044105360766958816,3,0.01513716112825858,0.0007115890071883159,3,0.00023213614745100995,5.236424383244358e-06,3
143,0.008061020462601274,0.0004159296754074256,3,0.015065804677964194,0.0007222269625721323,3,0.00022978933941461785,5.432091592214935e-06,3
144,0.008062256707085512,0.0004411570185509684,3,0.015133317338804861,0.0006254661175125471,3,0.00022777555267775623,5.448820764269984e-06,3
145,0.008040180912724251,0.00042772655468112267,3,0.015118044462063926,0.0006720502782409166,3,0.00022898560803370492,4.998975514082995e-06,3
