,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
134,0.03470844692654077,0.02114050523200902,3,0.01052353431756869,0.0017284432065744928,3,0.00036308187591386744,0.00024519544527424605,3
135,0.03477591055410877,0.021016226280705843,3,0.010538898544890948,0.0014052585871242539,3,0.0003605539971609983,0.00024348434929082513,3
136,0.034776263766818576,0.02082541494957934,3,0.010611015085040728,0.0013954390947806972,3,0.0003599331417878494,0.00023745668825869609,3
137,0.03485255771213102,0.020784398684184226,3,0.01054470481205142,0.001497746740544377,3,0.00035564397375697636,0.00023908134442864742,3
138,0.0350538889567057,0.02100580660807377,3,0.010444027972555073,0.0012625065621440033,3,0.0003589287954499569,0.0002457217446493907,3
139,0.03531173423484521,0.020967786231579064,3,0.01065132776248179,0.0012403721071784122,3,0.00036140737405240424,0.0002481098402836729,3
140,0.035267582646122696,0.0210046665307287,3,0.010679153159995458,0.0012071718689401314,3,0.00036214478452566097,0.00024285211700338753,3
141,0.03532091776529947,0.020898948672993987,3,0.010590960109773591,0.0012674125618703863,3,0.00035549400506980773,0.00024180361184206954,3
142,0.03527782581470625,0.020714225393952134,3,0.010712436281635105,0.0013110925829422043,3,0.00035274190521405313,0.00024036076869232337,3
143,0.03508567810058593,0.02094528344225375,3,0.010775170133785032,0.0009048553164909736,3,0.00035643037434150265,0.00023796828512098612,3
144,0.035279238665545436,0.02118442616038544,3,0.010676456342441359,0.001428471358118726,3,0.00035670181950981874,0.0002371482651893554,3
145,0.035533551816587086,0.021221989778768584,3,0.010582228631123408,0.0011565644855164741,3,0.00035695425025140666,0.0002379413207587465,3
146,0.03481794286657261,0.02026923045849509,3,0.010651732870630122,0.0014524765620227038,3,0.00035418341461167935,0.0002329344865114328,3
147,0.03485079164858221,0.02021123638860864,3,0.010582243733644794,0.001331136366069816,3,0.00035180924856312935,0.0002299156833103877,3
148,0.034899888215241585,0.020130877908585837,3,0.010728435154716642,0.001183836796192005,3,0.0003529171597529332,0.0002330893920680219,3
149,0.03500337953920717,0.020158221383709856,3,0.010693539407199124,0.001254409810610659,3,0.00035197062198181485,0.00022887950366950527,3
150,0.034886112919560223,0.02069807924410005,3,0.010580176808560141,0.0016651880842386744,3,0.0003496889143191906,0.00023536504758430154,3
151,0.03516797666196472,0.020676144063077488,3,0.010867339917132004,0.0012455036763193911,3,0.0003526823031296179,0.00023378565791772177,3
