,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
139,0.24500752792877423,0.008268858992553777,3,1.3203141880190024,0.020805971834939672,3,0.007714739915371765,0.0004432003756493759,3
140,0.24479262682856376,0.007901122345756626,3,1.3206238770387875,0.02236321390792936,3,0.007718054328524887,0.0004345861757875319,3
141,0.24443175516971938,0.008013708827088477,3,1.3171123622409948,0.02156335653708896,3,0.007718032576764664,0.0004316943504946688,3
142,0.24402222665799703,0.008455872419948884,3,1.318765487955319,0.026161565611777838,3,0.0076981852117948,0.0004525639496114699,3
143,0.2439046392635421,0.00958981393085296,3,1.3214449999602766,0.022289635960538536,3,0.007689780298452618,0.00045248954487762667,3
144,0.2448899405343197,0.008679036135144758,3,1.316871353570719,0.023579031003934225,3,0.0076936068584598375,0.0004321293323017925,3
145,0.2448615573701403,0.008426686458225002,3,1.3185394103241785,0.021692175639721374,3,0.007703548317955476,0.000395766098777635,3
146,0.24455339730191414,0.008199296319698575,3,1.3190728833239733,0.023508774049560456,3,0.007673004668190152,0.0004361719973607427,3
147,0.24405871929765607,0.008023424428324157,3,1.3157234308889236,0.023614278849217702,3,0.007673530270363361,0.00044546153551123716,3
148,0.24397762454285885,0.008728100595871917,3,1.315824710997144,0.026288515418663748,3,0.007665668607987365,0.0004417278510744736,3
149,0.24362486235949446,0.009204612801159303,3,1.3188586614559414,0.02288949491390001,3,0.007654920643905781,0.0004418279552180631,3
150,0.24377894239360798,0.00902417661725585,3,1.3155726266379448,0.021712895759946133,3,0.007673358292680632,0.0003992124214824881,3
151,0.24446824780937756,0.00811389799260763,3,1.3156665983593263,0.020627581572809132,3,0.0076541570545471905,0.00045466583980205617,3
152,0.24416819721663052,0.0079286630410527,3,1.3131545700355713,0.021321864985971897,3,0.007644380573554842,0.00045256711830430794,3
153,0.24388842031258293,0.008085444950967472,3,1.3126330236613708,0.02310900463395597,3,0.007646797387198222,0.0004503562261076622,3
154,0.2434748370631212,0.008413260333190127,3,1.313268198525518,0.02761030699423254,3,0.0076359991919366195,0.00046120676726295275,3
155,0.24300448748530187,0.009037224543705232,3,1.316743553102968,0.022578818391151365,3,0.007619395479019145,0.00043724848006277355,3
156,0.24315451278167519,0.00893214733788622,3,1.313723242524776,0.02234240212080748,3,0.007610480545728634,0.00042656163113742585,3
157,0.24389247505032272,0.0079277920800259,3,1.3133715551166132,0.022456495402147766,3,0.007642936419586892,0.00040936876935359403,3
